Name of Residence:,Source,Fit notes,Monthly rent,Utilities amt,HOA fee,One time fee,Sq ft,Bedrooms,Bathrooms,Washer/dryer,Floors,Time to Elm,Time to corewell,Pool + gym,Furnished,Floor level,White kitchen,Walk in closet,Balcony,Review scores,renter insurance,bath tub
The Tremont,Apartments.com/public listing search 2026-07-08,Fits spec: 2 bed / 2 bath and under $1600,$1455-$1505,not listed,n/a,not listed,1020,2,2,community,all carpet,needs Elm destination,approx 5-15 min,both,no,varies,yes,not listed,not listed,3.6,not listed,not listed
District Royal Oak Apartments,Apartments.com/public listing search 2026-07-08,Mostly fits: 2 bed / 1.5 bath; upper rent can exceed $1600,$1590-$1635,not listed,n/a,not listed,1100,2,1.5,community,all hardwood,needs Elm destination,approx 5-15 min,both,no,varies,yes,yes,yes,3.7,not listed,yes
Charter Square,Apartments.com/public listing search 2026-07-08,Partly fits: 2 bed / 1.5 bath; upper rent can exceed $1600,$1520-$1620,not listed,n/a,not listed,931,2,1.5,both options,wood + carpet,needs Elm destination,approx 10-20 min,both,no,varies,yes,yes,no,not listed,not listed,yes
Canterbury Square,Apartments.com/public listing search 2026-07-08,Fits spec: 2 bed / 1.5 bath and under $1600,$1380-$1500,not listed,n/a,not listed,880 or 950,2,1.5,community,wood + carpet,needs Elm destination,approx 10-20 min,both,no,varies,yes,yes,no,2.6,not listed,yes
Laurel Valley Apartments,Apartments.com/public listing search 2026-07-08,Needs verification: matching 2 bed / 1.5+ under $1600 not confirmed,not listed,not listed,n/a,not listed,not listed,2,not confirmed,not listed,not listed,needs Elm destination,unknown,not listed,no,varies,not listed,not listed,not listed,not listed,not listed,not listed
The Gables of Troy,Apartments.com/public listing search 2026-07-08,Needs verification: matching 2 bed / 1.5+ under $1600 not confirmed,not listed,not listed,n/a,not listed,not listed,2,not confirmed,not listed,not listed,needs Elm destination,approx 15-25 min,not listed,no,varies,not listed,not listed,not listed,not listed,not listed,not listed
Sterling Troy Apartments,Apartments.com/public listing search 2026-07-08,Needs verification: matching 2 bed / 1.5+ under $1600 not confirmed,not listed,not listed,n/a,not listed,not listed,2,not confirmed,not listed,not listed,needs Elm destination,approx 10-20 min,not listed,no,varies,not listed,not listed,not listed,not listed,not listed,not listed
3611 Rochester Rd,Apartments.com/public listing search 2026-07-08,Needs verification: 2 bed / 1.5 bath shown but rent not confirmed,not listed,not listed,n/a,not listed,not listed,2,1.5,community,wood + carpet,needs Elm destination,approx 10-20 min,not listed,no,varies,yes,unknown,not listed,not listed,not listed,yes
Eton Sq Apts + Townhomes,Apartments.com/public listing search 2026-07-08,Fits if rent is $1300-$1500; existing sheet appeared to have typo "1300-150",$1300-$1500,not listed,n/a,not listed,950-1000,2,1.5,hookups?,wood + carpet,needs Elm destination,approx 10-20 min,not listed,no,varies,yes,not listed,not listed,not listed,not listed,not listed
Bloomfield Villas,Apartments.com/public listing search 2026-07-08,Fits at lower/current units; top of range reaches $1600,$1410-$1600,not listed,n/a,not listed,975-1000,2,2,both options,not listed,needs Elm destination,approx 15-25 min,both,no,varies,not listed,yes,not listed,not listed,not listed,not listed
Bloomfield Square Apartments,Apartments.com/public listing search 2026-07-08,Fits spec if $1499 2 bed / 1.5 bath is currently available,$1499,not listed,n/a,not listed,not listed,2,1.5,not listed,wood + carpet,needs Elm destination,approx 15-25 min,not listed,no,varies,not listed,not listed,not listed,not listed,not listed,not listed
