Name of Residence:,Source,Fit notes,Monthly rent,Utilities amt,Monthly fees,One time fee,Sq ft,Bedrooms,Bathrooms,Washer/dryer,Floors,Time to Elm,Time to corewell,Pool + gym,Furnished,Floor level,White kitchen,Walk in closet,Balcony,Review scores,renter insurance,bath tub,Latitude,Longitude,Google match name,Google match address,Google place id,Geocode query
District Royal Oak Apartments,"GF sheet + prior web pass, merged 2026-07-08","Mostly fits: 2 bed / 1.5 bath; upper rent can exceed $1600","$1590-$1635",not listed,not listed,not listed,1100,2,1.5,community,all hardwood,needs Elm destination,approx 5-15 min,both,no,varies,yes,yes,yes,3.7,not listed,yes,42.4995599,-83.1230059,District Royal Oak,"1132 N Campbell Rd, Royal Oak, MI 48067, USA",ChIJLZrYSn7PJIgRHbvMpvYXSbg,District Royal Oak Apartments Royal Oak MI
Charter Square,"GF sheet + prior web pass, merged 2026-07-08","Partly fits: 2 bed / 1.5 bath; upper rent can exceed $1600","$1520-$1620",not listed,not listed,not listed,931,2,1.5,both options,wood + carpet,needs Elm destination,approx 10-20 min,both,no,varies,yes,yes,no,not listed,not listed,yes,42.5613187,-83.1369692,Charter Square Apartments,"2860 Charter Dr, Troy, MI 48083, USA",ChIJX9KG5WnEJIgRIlzJHkGxWZM,Charter Square Apartments Troy MI
Canterbury Square,"GF sheet + prior web pass, merged 2026-07-08","Fits spec: 2 bed / 1.5 bath and under $1600","$1380-$1500",not listed,not listed,not listed,880-950,2,1.5,community,wood + carpet,needs Elm destination,approx 10-20 min,both,no,varies,yes,yes,no,2.6,not listed,yes,42.5432222,-83.10377040000002,Canterbury Square Apartments,"2127 N Lovington Ave, Troy, MI 48083, USA",ChIJlyXjF-HEJIgR8FJb78Kk_w8,Canterbury Square Apartments Troy MI
Laurel Valley Apartments,"GF sheet + prior web pass, merged 2026-07-08","Borderline: 2 bed / 2 bath; upper rent is $1615 and monthly fees may add cost","$1505-$1615",not listed,"$20 carport; $30 pets","$300 + $300 pet fee",997,2,2,in unit,wood + carpet,needs Elm destination,unknown,both,no,varies,not listed,yes,not listed,4.4,not listed,yes,42.557982,-83.085244,Laurel Valley,"36200 Dequindre Rd, Sterling Heights, MI 48310, USA",ChIJv2C2IcjEJIgRLI-9AQzSuxI,Laurel Valley Apartments Sterling Heights MI
Sterling Troy Apartments,"GF sheet + prior web pass, merged 2026-07-08","Fits spec: 2 bed / 2 bath and under $1600","$1180-$1540",not listed,not listed,not listed,900,2,2,both options,all hardwood,needs Elm destination,approx 10-20 min,not listed,no,varies,not listed,yes,not listed,not listed,not listed,not listed,42.5449406,-83.0868655,Sterling Troy Apartments,"34400 Dequindre Rd, Sterling Heights, MI 48310, USA",ChIJ62v45NDEJIgR7xPzMIFnGA0,Sterling Troy Apartments Troy MI
3611 Rochester Rd,"GF sheet + prior web pass, merged 2026-07-08","Fits spec: 2 bed / 1.5 bath and under $1600","$1445",not listed,not listed,not listed,950-1000,2,1.5,community,wood + carpet,needs Elm destination,approx 10-20 min,not listed,no,varies,yes,unknown,not listed,not listed,not listed,yes,42.5222572,-83.1389111,3611 S Rochester Rd,"3611 S Rochester Rd, Royal Oak, MI 48073, USA",ChIJB5B6G77FJIgRKX3Z-re1VDI,3611 S Rochester Rd Royal Oak MI
Eton Sq Apts + Townhomes,"GF sheet + prior web pass, merged 2026-07-08","Needs rent verification: sheet says $1300-150; if intended $1300-$1500, it fits","$1300-150",not listed,not listed,not listed,950-1000,2,1.5,hookups?,wood + carpet,needs Elm destination,approx 10-20 min,not listed,no,varies,yes,not listed,not listed,not listed,not listed,not listed,42.5454292,-83.196073,Eton Square Apartments & Townhomes,"1997 Villa Rd, Birmingham, MI 48009, USA",ChIJs8Wa5vfGJIgRJYRTeqGgL2k,Eton Square Apartments & Townhomes Birmingham MI
Bloomfield Villas,"GF sheet + prior web pass, merged 2026-07-08","Fits spec: 2 bed / 2 bath; top of range reaches $1600","$1410-$1600",not listed,not listed,not listed,975-1000,2,2,both options,wood + carpet,needs Elm destination,approx 15-25 min,both,no,varies,not listed,?yes?,not listed,not listed,not listed,not listed,42.6260544,-83.23241779999999,Bloomfield Villas,"Bloomfield Villas, Auburn Hills, MI 48326, USA",ChIJeR5H82HAJIgREewimCZEqfc,Bloomfield Villas Auburn Hills MI
Bloomfield Square Apartments,"GF sheet + prior web pass, merged 2026-07-08","Fits spec: 2 bed / 1.5 bath and under $1600","$1499",not listed,not listed,not listed,1039,2,1.5,community,wood + carpet,needs Elm destination,approx 15-25 min,both,no,varies,not listed,yes,not listed,3.4,not listed,yes,42.6223044,-83.2272246,Bloomfield Square Apartments,"3161 Bloomfield Ln, Auburn Hills, MI 48326, USA",ChIJ2Stb6fTAJIgRC7eDGhkzbQ0,Bloomfield Square Apartments Auburn Hills MI
